StatsID,AvgPoints,AvgRebounds,AvgAssists,Net_Rating,Games_Played,OffRebounds,DefRebounds,TeamPlays,ShootingEff,AssistPct,Season_ID
401244,2.2,1.2,1.7,0.4,17,0.02,0.09300000000000001,0.12,0.49,0.23800000000000002,301244
401245,2.3,1.8,0.1,-20.5,19,0.12300000000000001,0.16899999999999998,0.2,0.546,0.028999999999999998,301245
401246,0.6,0.8,0.0,21.3,8,0.102,0.024,0.149,0.159,0.0,301246
401247,0.7,1.2,0.5,-29.2,16,0.10099999999999999,0.17600000000000002,0.175,0.31,0.2,301247
401248,3.0,0.8,1.5,-10.8,22,0.037000000000000005,0.057999999999999996,0.22,0.405,0.303,301248
401249,4.9,0.9,0.4,-12.5,30,0.022000000000000002,0.079,0.304,0.368,0.083,301249
401250,4.0,0.7,0.3,-20.8,3,0.0,0.154,0.292,0.462,0.063,301250
401251,15.6,3.9,3.7,5.8,50,0.032,0.086,0.19899999999999998,0.546,0.17,301251
401252,4.9,2.7,1.1,6.9,44,0.044000000000000004,0.129,0.152,0.475,0.10099999999999999,301252
401253,4.5,1.0,2.2,-9.9,46,0.021,0.073,0.20600000000000002,0.479,0.32899999999999996,301253
401254,5.7,7.3,0.5,12.6,48,0.105,0.198,0.11,0.523,0.027000000000000003,301254
401255,3.1,2.3,0.5,3.5,47,0.052000000000000005,0.113,0.11699999999999999,0.40399999999999997,0.048,301255
401256,7.1,7.0,0.5,3.0,50,0.16699999999999998,0.21,0.149,0.5579999999999999,0.036000000000000004,301256
401257,14.5,2.5,2.8,0.6,42,0.026000000000000002,0.083,0.27899999999999997,0.509,0.198,301257
401258,8.4,3.2,2.6,9.7,49,0.037000000000000005,0.11800000000000001,0.192,0.499,0.188,301258
401259,2.2,2.5,0.1,-3.8,22,0.11800000000000001,0.099,0.107,0.447,0.013000000000000001,301259
401260,1.5,0.0,0.0,2.1,2,0.0,0.0,0.131,0.5,0.0,301260
401261,11.3,1.8,3.5,3.9,38,0.013000000000000001,0.063,0.18600000000000003,0.568,0.2,301261
401262,2.2,2.2,0.4,-7.6,31,0.084,0.135,0.113,0.429,0.05,301262
401263,13.7,8.2,1.6,1.0,43,0.109,0.16699999999999998,0.20600000000000002,0.486,0.079,301263
401264,0.0,0.3,0.0,-49.0,3,0.0,0.111,0.08800000000000001,0.0,0.0,301264
401265,2.2,1.6,0.0,-25.5,14,0.061,0.19,0.15,0.461,0.0,301265
401266,5.9,1.1,2.3,-7.8,27,0.026000000000000002,0.068,0.212,0.545,0.28300000000000003,301266
401267,13.8,3.3,4.7,-2.9,50,0.02,0.086,0.225,0.447,0.245,301267
401268,11.1,2.9,7.5,11.2,50,0.028999999999999998,0.092,0.20199999999999999,0.5710000000000001,0.457,301268
401269,3.2,2.9,0.9,7.6,45,0.07,0.139,0.157,0.35200000000000004,0.099,301269
401270,4.3,3.4,0.4,6.0,39,0.133,0.13,0.127,0.586,0.042,301270
401271,6.1,1.5,0.8,-1.2,50,0.022000000000000002,0.084,0.17600000000000002,0.526,0.087,301271
401272,5.8,2.8,0.7,-4.0,36,0.046,0.11699999999999999,0.154,0.49700000000000005,0.055,301272
401273,5.0,2.2,2.6,6.0,43,0.038,0.099,0.133,0.609,0.226,301273
401274,0.0,0.0,0.0,1.3,1,0.0,0.0,0.09300000000000001,0.0,0.0,301274
401275,5.5,2.7,1.1,1.9,50,0.032,0.122,0.11900000000000001,0.5529999999999999,0.09699999999999999,301275
401276,19.0,8.2,3.0,-2.5,36,0.07400000000000001,0.17,0.248,0.511,0.14400000000000002,301276
401277,23.8,9.4,4.1,9.9,49,0.079,0.218,0.305,0.5770000000000001,0.22,301277
401278,1.6,1.3,0.3,9.6,33,0.028999999999999998,0.09,0.092,0.40399999999999997,0.038,301278
401279,3.1,2.4,1.0,-18.3,39,0.067,0.19399999999999998,0.22699999999999998,0.354,0.172,301279
401280,2.1,1.7,0.0,-9.8,15,0.067,0.29,0.17,0.584,0.0,301280
401281,21.8,8.5,1.5,-4.1,42,0.076,0.18,0.28300000000000003,0.519,0.08199999999999999,301281
401282,2.0,1.5,0.0,6.4,2,0.33299999999999996,0.071,0.38799999999999996,0.667,0.0,301282
401283,3.5,3.5,0.4,8.6,43,0.10400000000000001,0.195,0.154,0.47600000000000003,0.059000000000000004,301283
401284,8.6,3.6,1.0,-4.3,48,0.078,0.16,0.276,0.489,0.113,301284
401285,1.5,1.1,0.1,-20.5,16,0.11800000000000001,0.268,0.33799999999999997,0.41,0.053,301285
401286,2.5,2.7,0.4,-7.7,36,0.14800000000000002,0.188,0.16399999999999998,0.457,0.07,301286
401287,1.9,0.8,0.2,-10.6,16,0.028999999999999998,0.11,0.2,0.41200000000000003,0.067,301287
401288,6.9,3.5,5.9,4.2,29,0.022000000000000002,0.129,0.147,0.524,0.32299999999999995,301288
401289,1.7,1.0,0.0,0.9,6,0.08800000000000001,0.10300000000000001,0.138,0.563,0.0,301289
401290,10.3,4.0,2.5,1.8,50,0.036000000000000004,0.107,0.15,0.5539999999999999,0.11900000000000001,301290
401291,23.0,7.5,3.4,-9.7,50,0.066,0.154,0.28800000000000003,0.53,0.174,301291
401292,1.2,3.3,0.6,-11.8,25,0.09699999999999999,0.131,0.057,0.38799999999999996,0.057,301292
401293,7.4,1.9,3.7,2.5,50,0.015,0.091,0.213,0.527,0.35,301293
401294,9.1,1.7,1.8,-1.9,50,0.002,0.07200000000000001,0.162,0.545,0.10800000000000001,301294
401295,9.7,4.8,1.8,-1.6,49,0.07400000000000001,0.13699999999999998,0.233,0.457,0.128,301295
401296,13.9,4.2,2.2,0.5,47,0.05,0.11,0.253,0.486,0.141,301296
401297,3.2,1.6,0.7,-6.9,30,0.069,0.09699999999999999,0.18899999999999997,0.419,0.128,301297
401298,9.0,5.2,1.2,-0.7,41,0.055,0.18100000000000002,0.18,0.547,0.081,301298
401299,2.3,0.6,0.6,-20.1,19,0.012,0.133,0.276,0.542,0.316,301299
401300,2.5,2.9,0.1,-4.7,20,0.139,0.191,0.147,0.517,0.008,301300
401301,11.1,3.1,1.9,4.8,49,0.033,0.11800000000000001,0.244,0.479,0.147,301301
401302,14.8,6.1,3.1,7.0,24,0.037000000000000005,0.162,0.23399999999999999,0.519,0.16399999999999998,301302
401303,2.5,1.0,0.0,-34.0,10,0.033,0.129,0.214,0.48200000000000004,0.0,301303
401304,5.9,2.0,1.8,-9.5,31,0.037000000000000005,0.115,0.213,0.451,0.204,301304
401305,6.3,10.3,0.9,-0.5,28,0.139,0.253,0.10099999999999999,0.552,0.042,301305
401306,0.7,0.3,0.3,32.6,3,0.0,0.045,0.09,0.5,0.111,301306
401307,6.4,2.1,1.0,12.3,47,0.028999999999999998,0.09699999999999999,0.18100000000000002,0.5,0.099,301307
401308,8.8,5.9,0.5,-5.1,35,0.096,0.162,0.20800000000000002,0.48100000000000004,0.037000000000000005,301308
401309,16.9,6.8,10.8,6.5,50,0.048,0.146,0.213,0.527,0.431,301309
401310,1.8,1.2,0.3,-10.4,6,0.061,0.192,0.177,0.46299999999999997,0.1,301310
401311,12.8,3.1,6.0,-1.4,50,0.008,0.08,0.18600000000000003,0.483,0.243,301311
401312,8.1,12.0,1.1,-5.7,30,0.15,0.239,0.13,0.474,0.054000000000000006,301312
401313,12.2,3.3,4.0,11.6,48,0.03,0.099,0.196,0.575,0.231,301313
401314,3.7,0.6,2.1,-8.5,35,0.023,0.035,0.193,0.444,0.317,301314
401315,2.4,1.3,0.9,-2.9,17,0.036000000000000004,0.098,0.13,0.447,0.157,301315
401316,5.1,3.0,0.2,-6.6,26,0.096,0.171,0.147,0.7040000000000001,0.023,301316
401317,18.9,9.6,1.8,1.9,50,0.07400000000000001,0.226,0.262,0.5589999999999999,0.09699999999999999,301317
401318,8.9,7.0,1.8,0.4,50,0.081,0.16399999999999998,0.147,0.455,0.095,301318
401319,5.0,5.9,1.0,8.1,82,0.08900000000000001,0.179,0.111,0.48200000000000004,0.057999999999999996,301319
401320,2.3,0.7,1.3,-3.1,16,0.006,0.055999999999999994,0.14800000000000002,0.38799999999999996,0.165,301320
401321,12.4,3.9,4.4,0.3,73,0.03,0.11199999999999999,0.19399999999999998,0.526,0.22699999999999998,301321
401322,3.2,0.7,1.1,-2.9,48,0.035,0.05,0.185,0.466,0.205,301322
401323,4.0,1.9,1.1,3.2,38,0.038,0.109,0.14400000000000002,0.467,0.12300000000000001,301323
401324,2.6,0.8,2.1,-9.6,16,0.0,0.078,0.132,0.5820000000000001,0.33,301324
401325,2.6,1.9,0.1,-14.9,25,0.064,0.2,0.154,0.614,0.017,301325
401326,5.3,1.0,1.8,-11.8,26,0.046,0.076,0.245,0.547,0.345,301326
401327,20.1,4.8,4.2,6.3,72,0.033,0.10300000000000001,0.23600000000000002,0.555,0.191,301327
401328,7.0,2.7,0.5,6.1,67,0.059000000000000004,0.127,0.18100000000000002,0.569,0.048,301328
401329,12.7,7.6,1.7,2.7,78,0.076,0.187,0.2,0.5,0.087,301329
401330,1.0,0.6,0.7,-13.6,7,0.0,0.11800000000000001,0.10300000000000001,0.5,0.278,301330
401331,5.3,1.0,2.3,-2.5,60,0.018000000000000002,0.068,0.21899999999999997,0.493,0.307,301331
401332,20.1,10.0,1.9,-12.8,81,0.131,0.184,0.26899999999999996,0.528,0.11800000000000001,301332
401333,4.0,1.9,1.3,-2.0,54,0.023,0.131,0.17600000000000002,0.45799999999999996,0.162,301333
401334,0.8,1.4,0.1,-4.6,51,0.062,0.19,0.111,0.332,0.032,301334
401335,5.6,1.9,2.7,-9.9,40,0.023,0.1,0.19,0.46799999999999997,0.26,301335
401336,8.7,3.0,1.1,-13.9,75,0.045,0.1,0.17300000000000001,0.53,0.079,301336
401337,7.9,3.2,7.6,1.0,82,0.016,0.086,0.129,0.48200000000000004,0.327,301337
401338,7.2,2.3,1.4,-2.9,68,0.044000000000000004,0.08900000000000001,0.166,0.531,0.105,301338
401339,8.0,6.4,0.9,-10.1,21,0.09300000000000001,0.182,0.19,0.42700000000000005,0.064,301339
401340,12.8,4.8,3.1,1.1,68,0.036000000000000004,0.131,0.196,0.531,0.155,301340
401341,4.8,8.1,0.6,3.1,80,0.128,0.22,0.08900000000000001,0.55,0.027999999999999997,301341
401342,2.2,2.4,0.4,-9.3,13,0.13699999999999998,0.20199999999999999,0.131,0.615,0.068,301342
401343,2.9,3.5,0.7,-2.8,31,0.11800000000000001,0.218,0.128,0.534,0.08800000000000001,301343
401344,14.2,10.0,2.6,-10.4,64,0.09,0.231,0.22,0.478,0.13699999999999998,301344
401345,4.5,1.9,0.7,-6.0,65,0.09,0.102,0.21,0.473,0.1,301345
401346,1.8,0.2,0.0,1.6,6,0.0,0.028999999999999998,0.203,0.40299999999999997,0.0,301346
401347,2.6,1.4,0.5,-8.5,16,0.043,0.138,0.179,0.40700000000000003,0.1,301347
401348,13.6,2.7,5.6,1.8,82,0.016,0.073,0.20199999999999999,0.519,0.284,301348
401349,0.3,0.3,0.4,-29.0,7,0.033,0.031,0.145,0.111,0.188,301349
401350,1.2,1.4,0.0,-0.3,5,0.09699999999999999,0.105,0.154,0.33299999999999996,0.0,301350
401351,2.0,2.5,0.3,3.1,56,0.077,0.183,0.105,0.47700000000000004,0.043,301351
401352,7.6,2.0,2.6,-6.0,25,0.024,0.09699999999999999,0.204,0.47200000000000003,0.225,301352
401353,6.9,1.4,2.3,-1.2,38,0.013999999999999999,0.075,0.19699999999999998,0.498,0.214,301353
401354,7.6,1.5,1.3,-1.3,67,0.011000000000000001,0.099,0.207,0.542,0.141,301354
401355,2.8,14.3,1.2,-7.1,12,0.136,0.35100000000000003,0.064,0.457,0.046,301355
401356,5.6,1.6,1.0,-6.5,66,0.015,0.091,0.14,0.515,0.08900000000000001,301356
401357,16.9,4.0,3.4,-13.3,64,0.04,0.098,0.235,0.542,0.179,301357
401358,6.3,1.8,2.8,13.4,78,0.013000000000000001,0.07,0.153,0.449,0.17600000000000002,301358
401359,0.0,0.5,0.0,-87.9,2,0.0,0.5,0.244,0.0,0.0,301359
401360,2.7,2.2,0.2,-8.3,20,0.076,0.23600000000000002,0.177,0.499,0.04,301360
401361,16.7,8.5,2.4,1.2,74,0.061,0.233,0.253,0.541,0.13699999999999998,301361
401362,5.0,3.3,0.6,10.3,8,0.156,0.15,0.256,0.415,0.08900000000000001,301362
401363,4.3,4.2,1.1,6.0,32,0.057999999999999996,0.17800000000000002,0.115,0.524,0.09,301363
401364,7.5,4.3,2.6,7.0,77,0.061,0.168,0.17600000000000002,0.544,0.192,301364
401365,3.2,1.5,0.2,4.1,49,0.08800000000000001,0.135,0.22699999999999998,0.478,0.061,301365
401366,2.3,1.2,0.2,-7.1,21,0.096,0.132,0.18,0.49200000000000005,0.069,301366
401367,4.2,5.4,1.4,-12.1,69,0.085,0.177,0.128,0.439,0.105,301367
401368,11.5,14.1,1.3,-2.5,82,0.114,0.308,0.141,0.621,0.054000000000000006,301368
401369,6.5,1.3,0.9,-13.9,30,0.037000000000000005,0.059000000000000004,0.22399999999999998,0.483,0.10800000000000001,301369
401370,17.5,6.5,2.5,0.5,82,0.038,0.156,0.212,0.564,0.107,301370
401371,3.8,2.7,0.3,0.1,38,0.068,0.17300000000000001,0.135,0.5670000000000001,0.034,301371
401372,1.9,1.5,0.1,-0.5,26,0.11599999999999999,0.185,0.16899999999999998,0.541,0.035,301372
401373,9.0,3.5,2.7,-10.2,31,0.01,0.146,0.16699999999999998,0.53,0.19399999999999998,301373
401374,1.6,0.1,0.0,22.6,8,0.0,0.021,0.22899999999999998,0.364,0.0,301374
401375,18.2,4.8,4.0,4.5,80,0.016,0.12300000000000001,0.23199999999999998,0.547,0.18,301375
401376,17.5,5.0,3.9,6.6,76,0.027999999999999997,0.125,0.23800000000000002,0.526,0.17800000000000002,301376
401377,8.2,3.9,1.8,-1.6,81,0.045,0.125,0.14800000000000002,0.55,0.106,301377
401378,5.7,9.3,0.8,-1.1,81,0.126,0.256,0.107,0.47700000000000004,0.046,301378
401379,6.3,2.2,1.5,4.3,81,0.023,0.098,0.155,0.503,0.11199999999999999,301379
401380,12.0,6.8,1.7,-10.1,71,0.08800000000000001,0.156,0.195,0.515,0.09,301380
401381,14.3,7.2,10.1,5.8,67,0.040999999999999995,0.16399999999999998,0.19899999999999998,0.498,0.395,301381
401382,0.0,0.0,1.0,-158.3,1,0.0,0.0,0.125,0.0,0.5,301382
401383,8.1,2.0,4.3,-7.0,81,0.013999999999999999,0.083,0.191,0.49700000000000005,0.3,301383
401384,12.3,2.8,7.3,0.4,81,0.008,0.077,0.19899999999999998,0.47700000000000004,0.297,301384
401385,2.3,1.7,0.3,-6.3,19,0.15,0.247,0.16699999999999998,0.632,0.08800000000000001,301385
401386,12.4,2.4,2.6,7.3,77,0.027999999999999997,0.07400000000000001,0.196,0.59,0.151,301386
401387,7.2,2.9,3.6,-15.0,25,0.031,0.107,0.162,0.465,0.245,301387
401388,4.3,3.1,0.4,0.3,58,0.08,0.18,0.156,0.574,0.051,301388
401389,1.0,1.6,0.6,3.6,7,0.019,0.154,0.132,0.24100000000000002,0.083,301389
401390,3.9,3.3,0.3,2.9,70,0.13699999999999998,0.17300000000000001,0.16699999999999998,0.515,0.036000000000000004,301390
401391,4.5,3.1,1.0,6.4,72,0.051,0.138,0.149,0.431,0.086,301391
401392,8.4,9.6,0.8,4.0,82,0.153,0.278,0.142,0.593,0.053,301392
401393,23.6,3.8,4.5,0.0,82,0.043,0.07200000000000001,0.289,0.545,0.2,301393
401394,16.7,5.0,2.9,-5.5,79,0.04,0.11599999999999999,0.243,0.496,0.142,301394
401395,2.4,3.5,0.5,-0.5,66,0.109,0.131,0.092,0.439,0.048,301395
401396,1.6,0.9,0.3,23.7,7,0.0,0.16699999999999998,0.214,0.446,0.1,301396
401397,9.9,6.2,1.1,3.0,78,0.109,0.183,0.19399999999999998,0.525,0.07,301397
401398,7.1,6.9,0.2,-3.4,80,0.152,0.261,0.184,0.524,0.015,301398
401399,3.7,0.8,1.6,-5.1,78,0.015,0.07400000000000001,0.201,0.489,0.247,301399
401400,4.4,3.4,0.5,-3.8,34,0.057,0.17,0.131,0.495,0.044000000000000004,301400
401401,19.3,4.3,3.7,-1.3,60,0.033,0.099,0.289,0.488,0.18600000000000003,301401
401402,4.0,1.0,0.3,-25.7,3,0.0,0.111,0.295,0.429,0.1,301402
401403,24.2,6.5,8.9,2.9,82,0.032,0.139,0.268,0.535,0.368,301403
401404,13.7,4.7,2.0,-9.4,11,0.067,0.132,0.261,0.499,0.124,301404
401405,9.6,7.8,1.8,2.6,75,0.09699999999999999,0.16899999999999998,0.154,0.498,0.08900000000000001,301405
401406,10.1,3.7,3.2,-2.4,78,0.038,0.11199999999999999,0.17600000000000002,0.5479999999999999,0.182,301406
401407,5.3,4.0,0.8,-1.3,62,0.087,0.188,0.146,0.534,0.075,301407
401408,3.5,2.3,0.3,4.8,30,0.10300000000000001,0.163,0.20199999999999999,0.49200000000000005,0.055999999999999994,301408
401409,15.9,4.1,2.2,7.9,80,0.024,0.114,0.221,0.551,0.11,301409
401410,20.9,6.0,2.4,1.8,81,0.043,0.149,0.273,0.534,0.11199999999999999,301410
401411,25.8,6.6,5.2,3.7,74,0.040999999999999995,0.16399999999999998,0.304,0.565,0.253,301411
401412,4.8,5.6,1.0,-1.1,42,0.111,0.19699999999999998,0.12300000000000001,0.512,0.076,301412
401413,17.8,9.6,1.8,8.5,80,0.091,0.251,0.26,0.568,0.10099999999999999,301413
401414,6.3,1.6,2.5,9.1,82,0.013999999999999999,0.085,0.168,0.551,0.218,301414
401415,3.4,1.8,0.7,-0.3,60,0.025,0.13699999999999998,0.168,0.43,0.091,301415
401416,4.5,6.0,0.2,4.6,81,0.13699999999999998,0.22,0.125,0.525,0.018000000000000002,301416
401417,10.3,6.2,1.4,-3.2,44,0.071,0.226,0.228,0.484,0.102,301417
401418,1.5,1.8,0.3,-14.6,12,0.203,0.081,0.18600000000000003,0.322,0.1,301418
401419,2.4,0.7,1.7,-9.0,36,0.003,0.086,0.147,0.445,0.272,301419
401420,7.9,2.9,2.2,-14.3,61,0.022000000000000002,0.10300000000000001,0.15,0.562,0.154,301420
401421,8.1,7.8,2.5,1.8,76,0.068,0.175,0.11699999999999999,0.47200000000000003,0.10099999999999999,301421
401422,8.6,2.1,4.2,-1.0,82,0.013999999999999999,0.083,0.19,0.49200000000000005,0.28600000000000003,301422
401423,7.4,1.7,1.8,-4.3,79,0.01,0.071,0.138,0.585,0.113,301423
401424,6.7,4.8,1.3,-8.2,59,0.062,0.21600000000000003,0.19899999999999998,0.48100000000000004,0.10400000000000001,301424
401425,0.5,0.2,0.1,-32.1,11,0.0,0.095,0.109,0.868,0.125,301425
401426,5.7,3.6,1.1,3.3,48,0.068,0.141,0.146,0.527,0.08800000000000001,301426
401427,5.1,4.9,1.2,4.9,35,0.12300000000000001,0.126,0.106,0.545,0.07400000000000001,301427
401428,5.7,0.6,1.7,1.9,71,0.009000000000000001,0.045,0.228,0.5,0.225,301428
401429,16.2,3.3,6.1,0.4,82,0.027000000000000003,0.085,0.235,0.542,0.309,301429
401430,2.2,1.7,0.3,13.1,19,0.08,0.16899999999999998,0.168,0.581,0.057,301430
401431,0.6,0.5,0.2,-13.4,10,0.0,0.172,0.111,0.366,0.091,301431
401432,19.1,8.5,2.0,-3.6,81,0.095,0.183,0.271,0.539,0.10800000000000001,301432
401433,6.7,4.2,0.8,-4.7,50,0.10400000000000001,0.203,0.23399999999999999,0.486,0.106,301433
401434,11.8,7.8,1.8,9.0,66,0.071,0.27,0.215,0.568,0.113,301434
401435,10.3,6.4,1.1,8.2,81,0.087,0.222,0.212,0.5529999999999999,0.078,301435
401436,11.2,1.9,6.0,6.3,82,0.015,0.053,0.192,0.5,0.319,301436
401437,7.4,1.7,2.9,-12.9,27,0.004,0.09,0.19,0.51,0.26,301437
401438,5.9,2.0,3.8,1.7,82,0.037000000000000005,0.086,0.188,0.486,0.33399999999999996,301438
401439,0.8,1.8,0.4,-30.9,5,0.125,0.375,0.188,0.33299999999999996,0.16699999999999998,301439
401440,4.8,8.2,0.8,1.9,81,0.11599999999999999,0.24600000000000002,0.09699999999999999,0.508,0.047,301440
401441,0.7,0.3,0.0,46.4,3,0.0,0.1,0.18899999999999997,0.33299999999999996,0.0,301441
401442,2.7,1.8,0.5,-14.1,28,0.062,0.133,0.141,0.48100000000000004,0.073,301442
401443,2.0,2.7,0.1,-7.8,7,0.091,0.28600000000000003,0.16899999999999998,0.335,0.028999999999999998,301443
401444,6.0,4.9,1.6,-2.7,62,0.079,0.17,0.162,0.462,0.122,301444
401445,8.1,2.2,3.6,-5.5,80,0.017,0.081,0.175,0.494,0.239,301445
401446,6.0,6.4,3.0,6.0,82,0.09699999999999999,0.14800000000000002,0.1,0.597,0.14800000000000002,301446
401447,13.8,3.9,3.9,-3.6,73,0.025,0.12,0.20800000000000002,0.545,0.215,301447
401448,5.1,2.1,2.4,-2.4,73,0.054000000000000006,0.113,0.195,0.474,0.262,301448
401449,13.6,2.5,2.8,0.8,28,0.024,0.077,0.21899999999999997,0.524,0.175,301449
401450,8.8,2.8,1.5,6.2,66,0.08900000000000001,0.102,0.252,0.54,0.153,301450
401451,7.7,5.3,0.8,9.9,55,0.136,0.198,0.19,0.5579999999999999,0.076,301451
401452,11.8,4.7,3.6,0.6,80,0.02,0.133,0.15,0.609,0.157,301452
401453,11.5,8.8,1.3,0.6,79,0.106,0.213,0.179,0.52,0.066,301453
401454,6.2,1.3,2.6,8.7,68,0.016,0.066,0.174,0.541,0.247,301454
401455,20.5,8.0,3.7,-0.2,82,0.071,0.18,0.28300000000000003,0.494,0.17800000000000002,301455
401456,3.2,1.5,0.3,-18.8,21,0.047,0.129,0.168,0.47700000000000004,0.063,301456
401457,7.6,5.0,0.7,2.2,81,0.122,0.18600000000000003,0.18,0.5720000000000001,0.062,301457
401458,2.2,2.2,0.5,-3.3,62,0.09699999999999999,0.187,0.149,0.46299999999999997,0.09300000000000001,301458
401459,5.5,5.6,0.6,-9.8,76,0.10400000000000001,0.163,0.127,0.5,0.04,301459
401460,6.7,5.2,2.5,-1.1,72,0.071,0.156,0.129,0.503,0.135,301460
401461,6.6,3.2,0.8,6.0,50,0.066,0.151,0.201,0.524,0.073,301461
401462,13.2,7.0,0.9,-6.7,82,0.10400000000000001,0.12300000000000001,0.19399999999999998,0.503,0.045,301462
401463,2.3,2.7,0.3,-22.1,3,0.061,0.231,0.228,0.363,0.077,301463
401464,19.7,3.3,2.7,2.6,82,0.015,0.085,0.24,0.569,0.13,301464
401465,28.4,3.8,4.7,1.2,70,0.027000000000000003,0.078,0.33899999999999997,0.496,0.22,301465
401466,21.7,9.5,1.6,5.8,79,0.096,0.212,0.282,0.596,0.086,301466
401467,5.3,1.5,2.3,-4.8,55,0.035,0.083,0.198,0.46299999999999997,0.258,301467
401468,3.4,0.9,1.7,-3.7,41,0.022000000000000002,0.083,0.19399999999999998,0.518,0.271,301468
401469,1.2,0.4,0.2,-9.8,5,0.053,0.083,0.099,0.75,0.063,301469
401470,6.6,5.4,0.7,-2.6,82,0.095,0.17300000000000001,0.149,0.53,0.05,301470
401471,3.1,3.2,0.2,0.7,19,0.076,0.198,0.14,0.44,0.021,301471
401472,16.9,5.8,5.3,8.8,60,0.047,0.121,0.212,0.5489999999999999,0.23,301472
401473,19.6,8.3,2.1,-8.3,43,0.10800000000000001,0.131,0.257,0.496,0.102,301473
401474,1.7,1.5,0.2,-11.9,49,0.062,0.155,0.154,0.368,0.046,301474
401475,6.3,2.5,4.8,1.8,79,0.032,0.091,0.185,0.442,0.321,301475
401476,2.8,0.9,1.3,-3.5,56,0.036000000000000004,0.051,0.14300000000000002,0.425,0.16699999999999998,301476
401477,11.6,8.5,4.5,3.2,82,0.053,0.196,0.145,0.56,0.184,301477
401478,3.7,4.7,0.5,7.4,35,0.111,0.245,0.125,0.544,0.05,301478
401479,3.6,1.7,0.6,-7.3,16,0.03,0.11900000000000001,0.162,0.461,0.083,301479
401480,9.8,2.8,2.4,-1.4,82,0.032,0.099,0.18600000000000003,0.52,0.152,301480
401481,11.1,3.4,5.8,-1.6,82,0.046,0.105,0.222,0.517,0.386,301481
401482,3.2,2.8,0.8,7.1,13,0.087,0.146,0.14300000000000002,0.389,0.087,301482
401483,9.3,3.0,7.0,-2.6,65,0.023,0.098,0.191,0.47100000000000003,0.41700000000000004,301483
401484,4.1,2.9,2.7,5.6,74,0.039,0.14400000000000002,0.147,0.441,0.239,301484
401485,24.5,10.5,4.6,1.3,75,0.069,0.21600000000000003,0.282,0.53,0.207,301485
401486,7.8,1.6,3.8,-1.8,82,0.013999999999999999,0.084,0.187,0.5539999999999999,0.319,301486
401487,12.2,6.7,2.3,-0.8,82,0.083,0.183,0.201,0.539,0.121,301487
401488,2.8,1.4,0.6,-5.3,37,0.018000000000000002,0.157,0.18,0.40299999999999997,0.106,301488
401489,9.5,1.5,3.7,-1.2,82,0.013999999999999999,0.07200000000000001,0.24600000000000002,0.489,0.319,301489
401490,5.3,2.7,1.0,1.2,63,0.037000000000000005,0.124,0.16699999999999998,0.47600000000000003,0.099,301490
401491,7.2,5.8,1.2,3.3,78,0.1,0.223,0.177,0.5660000000000001,0.1,301491
401492,18.5,4.5,2.8,4.6,80,0.042,0.096,0.22899999999999998,0.564,0.134,301492
401493,7.7,1.8,1.1,-11.2,48,0.027999999999999997,0.094,0.245,0.479,0.129,301493
401494,8.4,3.9,0.8,-1.6,77,0.10099999999999999,0.14400000000000002,0.22399999999999998,0.5529999999999999,0.071,301494
401495,2.8,3.0,0.3,5.8,38,0.129,0.161,0.129,0.517,0.032,301495
401496,10.3,3.8,1.1,-1.4,76,0.073,0.10099999999999999,0.19699999999999998,0.5489999999999999,0.069,301496
401497,2.8,1.4,2.0,-3.9,29,0.026000000000000002,0.111,0.183,0.381,0.305,301497
401498,15.8,3.6,2.6,-1.6,81,0.027999999999999997,0.099,0.24,0.545,0.14800000000000002,301498
401499,10.0,9.9,0.9,4.7,74,0.138,0.235,0.166,0.537,0.046,301499
401500,4.2,1.3,0.3,4.8,42,0.027000000000000003,0.091,0.14800000000000002,0.54,0.038,301500
401501,4.2,1.0,1.7,-7.8,55,0.019,0.079,0.18600000000000003,0.508,0.242,301501
401502,12.5,3.1,5.2,7.4,78,0.031,0.085,0.212,0.508,0.26899999999999996,301502
401503,7.3,4.8,3.0,5.6,69,0.013999999999999999,0.146,0.10400000000000001,0.5589999999999999,0.131,301503
401504,7.2,1.4,1.8,-6.0,72,0.013000000000000001,0.092,0.20199999999999999,0.552,0.203,301504
401505,7.3,3.8,1.1,-0.6,63,0.048,0.156,0.153,0.5710000000000001,0.081,301505
401506,7.6,6.7,0.5,-1.7,55,0.17600000000000002,0.33899999999999997,0.20199999999999999,0.602,0.057999999999999996,301506
401507,4.6,2.9,1.0,-2.0,72,0.051,0.157,0.162,0.46,0.096,301507
401508,5.1,1.6,0.8,6.5,47,0.027000000000000003,0.11800000000000001,0.179,0.59,0.10800000000000001,301508
401509,16.1,6.2,2.4,-6.3,20,0.071,0.138,0.22899999999999998,0.489,0.121,301509
401510,3.1,1.2,2.5,-5.5,45,0.023,0.075,0.136,0.498,0.297,301510
401511,11.9,5.9,0.8,-1.9,85,0.091,0.209,0.263,0.525,0.068,301511
401512,5.4,6.1,0.3,-6.9,33,0.09300000000000001,0.2,0.115,0.55,0.024,301512
401513,2.8,1.4,0.5,3.0,69,0.036000000000000004,0.09300000000000001,0.125,0.46,0.066,301513
401514,1.9,0.9,0.1,-10.3,14,0.086,0.135,0.242,0.408,0.051,301514
401515,8.9,5.7,1.2,-5.8,69,0.08199999999999999,0.179,0.193,0.48100000000000004,0.075,301515
